"gameId","id","date","value","rating","storeId","releasedate","minvalue","maxvalue","beforedate","beforevalue","nextdate","nextvalue"
"8b4908db-66a4-498e-985b-367647f7a5d3",2,2019-01-25,1999,0.42,4,2013-09-04,399,1999,2019-01-22,399,,
"8b4908db-66a4-498e-985b-367647f7a5d3",3,2019-01-11,1999,0.42,3,2013-09-04,360,1999,2018-12-19,360,,
"8b4908db-66a4-498e-985b-367647f7a5d3",5,2019-02-12,1999,0.42,1,2013-09-04,399,1999,2019-02-06,399,,
"8b4908db-66a4-498e-985b-367647f7a5d3",5,2019-02-03,1999,0.42,2,2013-09-04,299,1999,2019-01-31,299,,
"8b49dd77-936b-43f6-8c07-b8119ac88753",3,2019-01-04,599,0.43,2,1996-12-30,149,599,2018-12-14,149,,
"8b4aca59-d0f1-448c-8b58-058c9261b1dc",2,2019-01-25,99,0.10,4,2017-04-21,50,99,2019-01-22,50,,
"8b4aca59-d0f1-448c-8b58-058c9261b1dc",8,2019-03-04,99,0.10,1,2017-04-21,49,99,2019-02-25,49,,
"8b4b57da-4842-43ef-8bd4-7b7481a76ec4",3,2019-01-03,1199,0.82,1,2017-07-13,599,1199,2018-12-22,599,,
"8b4df4ad-e2e6-4cfd-b1ff-d1b862b73ed1",3,2019-01-03,599,0.10,1,2017-04-05,119,599,2018-12-22,119,,
"8b4f7a4e-cc06-4b22-90a2-daa38500d019",7,2019-02-11,99,0.10,1,2017-10-01,49,99,2019-02-04,49,,
"8b5064a5-1bf0-4ddf-acdb-2b3d67cb2ea0",1,2018-12-17,599,0.70,1,2017-02-20,599,599,2018-12-17,599,,
"8b5064a5-1bf0-4ddf-acdb-2b3d67cb2ea0",1,2018-12-09,599,0.70,3,2017-02-20,599,599,2018-12-09,599,,
"8b52509b-e5b2-40fb-8672-ebfc6792ddc6",1,2018-12-18,399,0.10,1,2017-12-01,399,399,2018-12-18,399,,
"8b5662d5-bb6e-4b65-b0a2-b7255e30cfd0",1,2018-12-18,1499,0.10,1,2018-06-27,1499,1499,2018-12-18,1499,,
"8b587cfa-f067-475c-aee0-fb8360e8fa74",1,2018-12-09,999,0.10,3,2009-08-17,999,999,2018-12-09,999,,
"8b587cfa-f067-475c-aee0-fb8360e8fa74",5,2019-02-13,999,0.10,1,2009-08-17,499,999,2019-02-05,649,,
"8b5e63fa-402f-4264-947f-3d5d5f1c5296",1,2018-12-09,1499,0.81,3,2014-07-17,1499,1499,2018-12-09,1499,,
"8b5e63fa-402f-4264-947f-3d5d5f1c5296",1,2019-01-22,1499,0.81,4,2014-07-17,1499,1499,2019-01-22,1499,,
"8b5e63fa-402f-4264-947f-3d5d5f1c5296",3,2019-01-04,1499,0.81,1,2014-07-17,299,1499,2018-12-21,299,,
"8b60e9c7-824b-4fd6-a467-9eb51b8a97e2",1,2019-01-22,1999,0.00,4,2018-07-12,1999,1999,2019-01-22,1999,,
"8b60e9c7-824b-4fd6-a467-9eb51b8a97e2",5,2019-02-12,1999,0.00,1,2018-07-12,1499,1999,2019-02-05,1499,,
"8b63cc15-e587-4d9a-8686-9f6b0b1721da",1,2018-12-17,699,0.10,1,2010-05-06,699,699,2018-12-17,699,,
"8b68d2c4-a852-40e5-a829-89f1e3807c12",7,2019-02-27,99,0.10,1,2017-12-18,49,99,2019-02-13,49,,
"8b6c6b02-4608-4c83-926e-c28786173a67",1,2018-12-17,599,0.10,1,2014-09-04,599,599,2018-12-17,599,,
"8b6ccc5a-2ee0-4077-9d98-ab5cdf8010fe",7,2019-02-11,199,0.10,1,2017-09-27,49,199,2019-02-04,49,,
"8b6e7234-69a7-4725-92d9-8742db99106d",7,2019-02-12,499,0.10,1,2017-03-08,49,499,2019-02-05,49,,
"8b6f67d9-d1a8-4517-bea1-e0b6c7096dd3",7,2019-02-12,99,0.00,1,2018-08-13,49,99,2019-02-05,49,,
"8b756429-c1b2-4562-a5d5-cf9497563a8a",5,2019-02-12,1499,0.00,1,2018-02-24,1049,1499,2019-02-06,1049,,
"8b76266b-33f0-4867-ad92-95eb7be10c2b",5,2019-02-12,99,0.00,1,2018-07-13,49,99,2019-02-06,49,,
"8b7d40d7-926d-4232-83ef-67b4c2a919d9",2,2019-02-11,799,0,1,2019-01-31,559,799,2019-02-02,559,,
"8b7fcfac-7192-44a2-9cfd-8f42b8be013d",2,2018-12-26,199,0.10,1,2016-10-03,199,499,2018-12-17,499,,
"8b80c327-d676-4e85-bdbf-43614b3b5952",3,2019-01-03,6998,0.00,3,2018-01-16,3149,6998,2018-12-19,3149,,
"8b80c327-d676-4e85-bdbf-43614b3b5952",3,2019-01-29,6998,0.00,4,2018-01-16,3499,6998,2019-01-25,3499,,
"8b83b253-e51b-429b-a53c-52e4538ef30d",1,2019-01-22,1199,0.10,4,2015-06-05,1199,1199,2019-01-22,1199,,
"8b83b253-e51b-429b-a53c-52e4538ef30d",5,2019-02-12,1199,0.10,1,2015-06-05,599,1199,2019-02-05,599,,
"8b8584e2-4e11-4cda-8f43-ff99ffc1e0cf",5,2019-02-12,299,0.00,1,2018-04-16,194,299,2019-02-05,194,,
"8b8662d4-adc4-4e14-88b9-827f3e971716",3,2019-01-31,1999,0.80,3,2014-12-18,65,1999,2019-01-29,65,,
"8b8662d4-adc4-4e14-88b9-827f3e971716",3,2019-01-29,1999,0.80,4,2014-12-18,399,1999,2019-01-25,399,,
"8b8662d4-adc4-4e14-88b9-827f3e971716",5,2019-02-12,1999,0.80,1,2014-12-18,399,1999,2019-02-09,399,,
"8b881b19-274a-45d7-ad1d-2fc056167b19",1,2018-12-09,499,0.00,3,2011-04-05,499,499,2018-12-09,499,,
"8b885bc7-9023-4f8a-9236-2b2dce2227f9",1,2018-12-09,1499,0.78,3,2014-11-27,1499,1499,2018-12-09,1499,,
"8b885bc7-9023-4f8a-9236-2b2dce2227f9",1,2019-01-22,1499,0.78,4,2014-11-27,1499,1499,2019-01-22,1499,,
"8b885bc7-9023-4f8a-9236-2b2dce2227f9",5,2019-02-12,1499,0.78,1,2014-11-27,374,1499,2019-02-06,374,,
"8b8bb781-75dc-4d99-8ffc-3b26b8eed625",2,2019-01-29,999,0.00,4,2004-10-11,249,999,2019-01-22,249,,
"8b8bb781-75dc-4d99-8ffc-3b26b8eed625",3,2019-01-06,999,0.00,1,2004-10-11,249,999,2018-12-21,249,,
"8b8bb781-75dc-4d99-8ffc-3b26b8eed625",3,2019-01-04,999,0.00,3,2004-10-11,250,999,2018-12-19,250,,
"8b8f1f19-454a-4452-9e98-1cf3ae418176",5,2019-02-12,1199,0.10,1,2016-07-28,779,1199,2019-02-05,779,,
"8b933be3-eac6-470b-986f-4626b979ba96",5,2019-02-10,999,0.29,2,2012-06-18,249,999,2019-02-07,249,,
"8b95c1d0-6112-47c5-b516-3a485a27e37a",1,2018-12-17,299,0.10,1,2014-11-02,299,299,2018-12-17,299,,
"8b963ca4-69dc-4ede-a31f-5e3eb1831862",1,2018-12-09,1499,0.10,3,2016-03-04,1499,1499,2018-12-09,1499,,
"8b963ca4-69dc-4ede-a31f-5e3eb1831862",2,2019-01-25,799,0.10,4,2016-03-04,199,799,2019-01-22,199,,
"8b963ca4-69dc-4ede-a31f-5e3eb1831862",7,2019-02-12,799,0.10,1,2016-03-04,199,799,2019-02-05,199,,
"8b970c3c-e60c-4de7-af49-1ecc30fe4296",4,2019-02-13,999,0.10,1,2015-10-15,249,999,2019-02-09,249,,
"8b98a7b3-3cc9-4bb1-9c95-d3ae71b8c006",7,2019-02-13,1499,0.10,1,2018-04-19,374,1499,2019-02-06,749,,
"8b995eba-4530-40db-b8f3-78ca5c3f4511",1,2019-01-22,999,0.38,4,2018-09-24,999,999,2019-01-22,999,,
"8b995eba-4530-40db-b8f3-78ca5c3f4511",3,2019-01-06,999,0.38,1,2018-09-24,499,999,2018-12-22,499,,
"8b995eba-4530-40db-b8f3-78ca5c3f4511",3,2019-01-04,999,0.38,2,2018-09-24,899,999,2018-12-14,899,,
"8b9b8fdc-bd0e-4596-a19b-f4e56227350e",5,2019-02-11,499,0.10,1,2017-12-11,124,499,2019-02-04,249,,
"8b9cef94-d77b-4b7d-b7d6-f3874a03f8f7",3,2019-02-27,99,0.00,1,2019-01-14,74,99,2019-02-19,74,,
"8ba33584-2bc8-4c78-b38f-e8b0ccebffd2",5,2019-02-12,1499,0.00,1,2018-04-11,1199,1499,2019-02-05,1199,,
"8ba41f1c-8b8c-4621-9cc7-878c295dc057",3,2019-01-04,599,0.30,2,2009-03-15,99,599,2018-12-14,99,,
"8ba50a16-bee4-4cf4-9130-588a353ee5cf",1,2018-12-09,499,0.10,3,2012-10-10,499,499,2018-12-09,499,,
"8ba50a16-bee4-4cf4-9130-588a353ee5cf",1,2019-01-22,499,0.10,4,2012-10-10,499,499,2019-01-22,499,,
"8ba50a16-bee4-4cf4-9130-588a353ee5cf",6,2019-01-15,299,0.10,1,2012-10-10,49,399,2019-01-10,49,,
"8ba519de-cecf-4751-8632-109365e2603f",3,2019-01-04,699,0.10,1,2014-05-04,454,699,2018-12-21,454,,
"8ba615a4-5200-49db-93d4-b2257e98ba92",1,2018-12-17,599,0.10,1,2016-09-29,599,599,2018-12-17,599,,
"8ba61ecb-d06d-4b02-b96d-57f47d417839",7,2019-02-11,799,0.10,1,2017-11-20,199,799,2019-02-04,199,,
"8bafcf26-cde4-4225-a710-db448b6cd2f2",1,2018-12-18,199,0.10,1,2017-10-12,199,199,2018-12-18,199,,
"8bb03409-c91f-4df3-aaad-5f6c91bd504f",7,2019-02-12,999,0.10,1,2016-09-09,599,999,2019-02-05,599,,
"8bb4a481-700d-49a6-bd5b-52bf4c87e2be",1,2018-12-09,2999,0.00,3,2015-10-30,2999,2999,2018-12-09,2999,,
"8bb8c844-825b-483a-985a-6e31741e832a",5,2019-02-10,999,0.43,2,2006-09-08,649,999,2019-02-07,649,,
"8bb9667f-4a03-4d14-8045-a4b7cfb5fefc",3,2019-01-03,499,0.10,1,2017-07-01,124,499,2018-12-22,124,,
"8bbf9574-ebf4-4132-ae12-0e770a1f0b3a",7,2019-02-12,299,0.00,1,2018-08-29,49,299,2019-02-05,50,,
"8bc4c5f9-2675-479c-8c8b-9694a9743bbe",1,2019-01-22,2999,0.78,4,2018-12-12,2999,2999,2019-01-22,2999,,
"8bc4c5f9-2675-479c-8c8b-9694a9743bbe",5,2019-02-28,2399,0.78,1,2018-12-12,2399,2999,2019-02-12,2999,,
"8bc58515-8a3d-43d0-a6e8-1af781c486d4",1,2018-12-17,299,0.10,1,2016-06-20,299,299,2018-12-17,299,,
"8bc829b9-5005-4557-8839-5789cfe406c4",5,2019-02-13,999,0.10,1,2017-08-17,399,999,2019-02-05,399,,
"8bc99365-43e4-43f3-9dcd-db92d5ed04fe",1,2018-12-18,499,0.00,1,2018-11-21,499,499,2018-12-18,499,,
"8bcf4519-37a3-439a-b650-0140070900bd",1,2019-01-26,1299,0,1,2019-01-25,1299,1299,2019-01-26,1299,,
"8bd02a6a-9127-4969-98f4-bca1843eb3df",1,2018-12-18,99,0.00,1,2018-03-26,99,99,2018-12-18,99,,
"8bd0e02f-f636-4448-a634-e7f3ea495e7d",1,2018-12-18,299,0.00,1,2018-11-12,299,299,2018-12-18,299,,
"8bd1725b-e5a6-42db-998d-11525a7c672b",2,2019-03-03,99,0,1,2019-02-22,59,99,2019-02-23,59,,
"8bd24f15-aa02-40e4-a2ed-ec0049c0d4ca",5,2019-02-19,99,0.00,1,2018-07-13,49,99,2019-02-06,59,,
"8bdb8115-802b-4cac-a086-e51f5154e879",2,2019-01-25,599,0.10,4,2015-09-29,149,599,2019-01-22,149,,
"8bdb8115-802b-4cac-a086-e51f5154e879",6,2019-02-26,149,0.10,1,2015-09-29,149,599,2019-02-12,599,,
"8bdbbf56-f857-4984-9d7e-a78c6dde2126",5,2019-02-13,99,0.10,1,2015-04-27,74,99,2019-02-05,74,,
"8bdcf66b-58bf-4c91-a5e7-bf69354eb239",5,2019-02-12,999,0.68,1,2016-12-01,199,999,2019-01-29,199,,
"8bdcf66b-58bf-4c91-a5e7-bf69354eb239",5,2019-02-12,999,0.68,3,2016-12-01,200,999,2019-02-05,200,,
"8bde16cd-3843-4b1f-a049-bdaed30e3aa1",5,2019-02-26,324,0.00,1,2018-12-18,324,499,2019-02-13,499,,
"8bdf2c2f-7d17-409d-a1df-349dddfc8d49",1,2018-12-09,999,0.48,3,2002-10-15,999,999,2018-12-09,999,,
"8bdf2c2f-7d17-409d-a1df-349dddfc8d49",1,2019-01-22,999,0.48,4,2002-10-15,999,999,2019-01-22,999,,
"8bdf2c2f-7d17-409d-a1df-349dddfc8d49",3,2019-01-04,999,0.48,2,2002-10-15,399,999,2018-12-21,399,,
"8bdf2c2f-7d17-409d-a1df-349dddfc8d49",5,2019-02-12,999,0.48,1,2002-10-15,399,999,2019-02-10,699,,
"8bdfd43b-9833-4052-b555-98ad39a54d65",1,2018-12-09,499,0.56,3,2006-07-26,499,499,2018-12-09,499,,
"8bdfd43b-9833-4052-b555-98ad39a54d65",6,2019-02-19,499,0.56,1,2006-07-26,49,499,2019-02-13,99,,
"8be23cf9-0be5-4c34-b17f-e9acbbb609b6",6,2019-02-19,299,0.00,1,2018-08-22,50,299,2019-02-12,77,,
"8be35f12-20bb-43bf-a367-a2fdc3163eca",5,2019-02-19,399,0.10,1,2016-09-23,51,399,2019-02-05,51,,
"8be746b8-fb61-418b-ab6e-d57a98378660",5,2019-02-12,999,0.90,1,2007-10-10,199,999,2019-02-05,199,,
"8be7af42-e191-460e-a097-d42bd43d2f20",7,2019-02-17,999,0.72,1,2016-02-28,449,999,2019-02-06,449,,
"8be7d512-e160-4dad-9bca-8ff9b8a68139",3,2019-01-11,1599,0.00,3,2018-05-17,985,1599,2018-12-19,985,,
"8be81476-389c-416f-a42f-d34d73d0da97",7,2019-02-18,399,0.10,1,2017-08-12,49,399,2019-02-11,51,,
"8be90d3d-4788-4c96-b2ea-b3d31530b182",5,2019-02-11,199,0.10,1,2017-10-25,139,199,2019-02-04,139,,
"8beb0d23-3d11-4c56-b823-1ef1928aa24f",1,2018-12-09,999,0.37,3,2010-06-10,999,999,2018-12-09,999,,
"8beb0d23-3d11-4c56-b823-1ef1928aa24f",3,2019-01-04,999,0.37,2,2010-06-10,199,999,2018-12-14,199,,
"8beb0d23-3d11-4c56-b823-1ef1928aa24f",5,2019-02-12,999,0.37,1,2010-06-10,149,999,2019-02-05,149,,
"8beb7c10-f186-4ae6-9bbc-5a7bb58080a7",3,2019-02-01,499,0.00,3,2013-12-17,102,499,2019-01-26,102,,
"8bedaa30-0427-4621-a804-f28ba10de4b4",1,2019-01-22,999,0.55,4,2016-06-09,999,999,2019-01-22,999,,
"8bedaa30-0427-4621-a804-f28ba10de4b4",3,2019-01-04,999,0.55,1,2016-06-09,299,999,2018-12-21,299,,
"8bf69c5e-5f6a-4108-9cf8-b900da426df2",7,2019-02-11,99,0.10,1,2017-08-19,49,99,2019-02-04,49,,
"8bf8a784-366f-485d-bc8c-d1a1a4e239f9",1,2018-12-09,1499,0.64,3,2016-02-22,1499,1499,2018-12-09,1499,,
"8bf8a784-366f-485d-bc8c-d1a1a4e239f9",2,2019-01-25,1499,0.64,4,2016-02-22,374,1499,2019-01-22,374,,
"8bf8a784-366f-485d-bc8c-d1a1a4e239f9",5,2019-02-13,1499,0.64,1,2016-02-22,374,1499,2019-02-09,374,,
"8bfa2dc2-f862-4e6a-bd7d-db1daf9318b8",3,2019-02-12,1499,0.00,3,2016-11-03,750,1499,2019-02-05,750,,
"8bfe0e9c-50f3-404e-bcaa-3704fba335ff",7,2019-02-26,999,0.00,1,2018-02-13,99,999,2019-02-19,99,,
"8c031576-0c69-4621-86d5-4eb4ec71d6f7",1,2018-12-17,1299,0.10,1,2015-04-28,1299,1299,2018-12-17,1299,,
"8c0e1952-11eb-4c71-a4cc-6222297ae1ad",3,2019-01-04,999,0.10,1,2017-10-01,699,999,2018-12-22,699,,
"8c0e8911-3d4d-4553-b348-332e2346c91c",6,2019-02-25,299,0.10,1,2017-08-15,50,499,2019-02-04,50,,
"8c102f64-09ab-407a-910d-b7a9ba927cef",5,2019-02-12,699,0.10,1,2014-11-20,349,699,2019-02-05,489,,
"8c14d644-8fc7-44e0-8f5a-aa69f9ee25e8",3,2019-01-04,599,0.42,2,2013-07-11,149,599,2018-12-14,149,,
"8c15b4be-345e-4071-a8f2-b06b7052901c",5,2019-02-26,199,0.00,1,2018-05-27,51,199,2019-02-19,51,,
"8c16a757-bb7e-4f47-8755-a5e0e22334c9",5,2019-02-11,399,0.10,1,2017-08-28,199,399,2019-02-04,199,,
"8c16f6b7-0ff7-435c-9705-9973c53a05da",1,2018-12-09,599,0.39,3,1993-01-01,599,599,2018-12-09,599,,
"8c16f6b7-0ff7-435c-9705-9973c53a05da",3,2019-01-04,599,0.39,2,1993-01-01,149,599,2018-12-21,149,,
"8c16f6b7-0ff7-435c-9705-9973c53a05da",5,2019-02-13,599,0.39,1,1993-01-01,149,599,2019-02-05,419,,
"8c1a44d4-289b-4166-9f3d-6f2a3b8b3896",1,2018-12-09,899,0.10,3,2016-12-13,899,899,2018-12-09,899,,
"8c1a44d4-289b-4166-9f3d-6f2a3b8b3896",7,2019-02-12,899,0.10,1,2016-12-13,269,899,2019-02-05,269,,
"8c1b8dd0-054b-421c-b065-ff313af322fc",4,2019-01-11,3999,0.00,3,2014-10-25,1000,3999,2018-12-19,1000,,
"8c1dba19-0971-4a07-bceb-5da77428ed2e",4,2019-02-13,99,0.00,1,2018-06-16,49,99,2019-02-06,49,,
"8c1f8a9d-99e6-43b6-bfa1-2648d1fe4254",4,2019-02-19,799,0.69,1,2016-11-09,159,799,2019-02-12,159,,
"8c2069d5-ad56-4bc7-8f26-2d61d38dfa27",5,2019-02-16,599,0.10,1,2014-11-07,137,599,2019-02-10,239,,
"8c20daed-5afd-4231-8b0b-dda0cd8ee2a0",7,2019-02-12,499,0.10,1,2017-05-29,49,499,2019-02-05,49,,
"8c218621-63f1-4924-bb9f-9460ac815958",1,2018-12-09,999,0.10,3,2017-08-11,999,999,2018-12-09,999,,
"8c218621-63f1-4924-bb9f-9460ac815958",3,2019-01-29,999,0.10,4,2017-08-11,649,999,2019-01-25,649,,
"8c218621-63f1-4924-bb9f-9460ac815958",5,2019-02-12,999,0.10,1,2017-08-11,649,999,2019-02-05,699,,
"8c23dc9b-d0c8-4d8f-9d80-7b474dc4ef8c",1,2018-12-17,499,0.10,1,2016-07-22,499,499,2018-12-17,499,,
"8c26205b-52e7-408c-9e5d-b6d4092771c5",5,2019-02-19,99,0.10,1,2017-01-27,49,99,2019-02-05,49,,
"8c2bf828-e74e-410f-9d3b-81e80046a850",7,2019-02-12,99,0.00,1,2018-10-25,49,99,2019-02-07,49,,
"8c2e4c72-8aa1-4641-87e1-b9c1f2988501",7,2019-02-12,399,0.00,1,2018-08-31,179,399,2019-02-05,199,,
"8c2f5dfb-5df8-4ce6-be23-cda992dbf9fa",1,2018-12-18,299,0.00,1,2018-05-17,299,299,2018-12-18,299,,
"8c306679-451d-4878-98fa-b89c8aac6ad0",3,2019-02-01,1499,0.00,3,2016-03-31,307,1499,2019-01-26,307,,
"8c308730-3132-46dd-8f80-f1d81f9db5b6",3,2019-02-01,499,0.00,3,2014-11-06,205,499,2019-01-26,205,,
"8c32a4d6-4a1e-4d31-be82-b8be9f639724",1,2018-12-17,499,0.10,1,2015-10-21,499,499,2018-12-17,499,,
"8c32a4d6-4a1e-4d31-be82-b8be9f639724",1,2018-12-09,499,0.10,3,2015-10-21,499,499,2018-12-09,499,,
"8c33a351-e416-412b-8c07-0b2e1619b171",1,2018-12-09,999,0.10,3,1999-05-15,999,999,2018-12-09,999,,
"8c33a351-e416-412b-8c07-0b2e1619b171",10,2019-02-26,999,0.10,1,1999-05-15,149,999,2019-02-21,599,,
"8c35cbe5-0ebd-43a3-b66f-ff557d51779a",2,2019-01-25,1999,0.75,4,2014-12-11,999,1999,2019-01-22,999,,
"8c35cbe5-0ebd-43a3-b66f-ff557d51779a",3,2019-01-05,1999,0.75,3,2014-12-11,1000,1999,2018-12-22,1000,,
"8c35cbe5-0ebd-43a3-b66f-ff557d51779a",4,2019-02-23,999,0.75,1,2014-12-11,999,1999,2019-01-04,1999,,
"8c3ca946-6c97-4c8d-9a3f-b0d1febc54e6",1,2018-12-18,499,0.00,1,2018-03-26,499,499,2018-12-18,499,,
"8c42cf49-22fa-4fa4-96be-4e1488558480",2,2019-01-25,1999,0.72,4,2016-10-11,399,1999,2019-01-22,399,,
"8c42cf49-22fa-4fa4-96be-4e1488558480",5,2019-02-12,1999,0.72,1,2016-10-11,399,1999,2019-02-05,499,,
"8c43f787-0e25-4124-b9fe-b880bcb1df37",1,2018-12-09,499,0.00,3,2013-07-23,499,499,2018-12-09,499,,
"8c43faff-c29b-42a5-b369-0fcc5495e918",5,2019-01-22,1999,0.42,2,2017-11-19,1199,1999,2019-01-15,1199,,
"8c468cad-9aec-4825-80e6-332bbde51cd4",1,2019-01-22,1299,0.10,4,2017-04-04,1299,1299,2019-01-22,1299,,
"8c468cad-9aec-4825-80e6-332bbde51cd4",7,2019-02-13,1299,0.10,1,2017-04-04,259,1299,2019-02-05,441,,
"8c48ac92-aa0f-4601-a516-49e6403757cc",5,2019-02-13,999,0.00,1,2018-06-15,349,999,2019-02-06,549,,
"8c494308-6b81-4437-a638-379a98687502",5,2019-02-12,99,0.10,1,2015-07-21,49,99,2019-02-07,49,,
"8c4ae58c-d1a0-4202-a292-62e2d3a1afe3",1,2018-12-17,499,0.10,1,2013-02-01,499,499,2018-12-17,499,,
"8c4ae58c-d1a0-4202-a292-62e2d3a1afe3",3,2019-01-11,599,0.10,3,2013-02-01,135,599,2018-12-19,135,,
"8c4df300-92dc-452b-ba8b-71aa91db8d2f",1,2018-12-17,499,0.00,1,2012-04-19,499,499,2018-12-17,499,,
"8c4e1442-8c97-4e48-a41a-ea40759026de",1,2018-12-17,599,0.10,1,2014-09-05,599,599,2018-12-17,599,,
"8c4e1442-8c97-4e48-a41a-ea40759026de",1,2019-01-22,599,0.10,4,2014-09-05,599,599,2019-01-22,599,,
"8c50f620-7a05-4717-b47e-b65553be3a3b",7,2019-02-13,1499,0.10,1,2015-09-04,779,1499,2019-02-05,1004,,
"8c537a4f-97a1-4c12-a708-04e0f0448d62",1,2019-01-11,499,0,1,2019-01-11,499,499,2019-01-11,499,,
"8c542ef4-aeff-4a10-be38-d6bc25093a68",5,2019-02-14,199,0,1,2018-12-28,199,299,2019-02-13,299,,
"8c55779b-f6f5-4795-bda8-55c6b7901492",9,2019-02-11,899,0.10,1,2017-07-07,404,899,2019-02-04,449,,
"8c56d92e-12ba-4454-981b-e36905e90973",2,2019-01-25,1299,0.40,4,2017-09-13,649,1299,2019-01-22,649,,
"8c56d92e-12ba-4454-981b-e36905e90973",3,2019-01-04,1299,0.40,2,2017-09-13,649,1299,2018-12-14,649,,
"8c56d92e-12ba-4454-981b-e36905e90973",5,2019-02-12,1299,0.40,1,2017-09-13,649,1299,2019-02-05,649,,
"8c57f9fe-5050-4f1a-906c-0fe1c4945d9a",1,2019-02-25,1499,0,3,2018-09-04,1499,1499,2019-02-25,1499,,
"8c589b03-06f1-4c66-9597-7ff1c1e971e8",1,2019-01-22,999,0.47,4,2016-04-28,999,999,2019-01-22,999,,
"8c589b03-06f1-4c66-9597-7ff1c1e971e8",3,2019-01-04,999,0.47,1,2016-04-28,599,999,2018-12-21,599,,
"8c5a03c2-a6c5-444f-b014-e5127461d3a1",3,2019-01-03,1499,0.10,1,2017-12-22,1049,1499,2018-12-21,1049,,
"8c619069-c38b-4cc2-bf86-27a2919a163a",5,2019-02-12,999,0.00,1,2014-04-11,339,999,2019-02-10,339,,
"8c63f139-b5b8-4602-a55d-0f589ea8129a",1,2018-12-09,499,0.10,3,2016-05-25,499,499,2018-12-09,499,,
"8c63f139-b5b8-4602-a55d-0f589ea8129a",7,2019-02-12,499,0.10,1,2016-05-25,49,499,2019-02-05,49,,
"8c64f1dd-f0d9-49cf-bdfc-af425a0713ce",3,2019-01-04,999,0.10,1,2012-11-29,399,999,2018-12-21,399,,
"8c6585e3-b9eb-4643-a208-78b9488d59ad",1,2018-12-18,999,0.00,1,2018-11-15,999,999,2018-12-18,999,,
"8c661ed5-6e9d-4750-8c61-48f80ec60b3b",5,2019-02-12,599,0.10,1,2016-12-15,389,599,2019-02-05,389,,
"8c699a28-1b73-4b13-847b-eaf78d1b2938",1,2018-12-18,899,0.10,1,2017-12-01,899,899,2018-12-18,899,,
"8c6b1f46-c19a-4928-91f6-af34154e3dc7",1,2018-12-18,499,0.10,1,2017-07-14,499,499,2018-12-18,499,,
"8c6bbb78-d8a3-4f90-9586-df881acca12d",5,2019-02-12,399,0.10,1,2016-05-27,199,399,2019-02-09,199,,
"8c6c3e77-ac7c-46da-9cb3-d1366fc55b86",1,2019-01-22,1199,0.81,4,2016-09-21,1199,1199,2019-01-22,1199,,
"8c6c3e77-ac7c-46da-9cb3-d1366fc55b86",5,2019-02-14,1199,0.81,1,2016-09-21,407,1199,2019-02-06,407,,
"8c6c3e77-ac7c-46da-9cb3-d1366fc55b86",5,2019-03-01,1199,0.81,3,2016-09-21,408,1199,2019-02-22,408,,
"8c6f77d5-3ef7-4b07-ba29-4b857d312dc6",3,2019-01-04,99,0.00,1,2018-09-27,49,99,2018-12-24,49,,
"8c6ffe00-14da-4cdb-ac4a-cbb93276f6a3",1,2018-12-17,1999,0.10,1,2016-12-20,1999,1999,2018-12-17,1999,,
"8c70a247-06be-4a9b-a364-ac7b22c27cbc",1,2018-12-17,199,0.10,1,2016-09-23,199,199,2018-12-17,199,,
"8c70c2d4-5f96-407f-a341-bcaeb46803f1",1,2018-12-18,499,0.10,1,2017-05-10,499,499,2018-12-18,499,,
"8c710e21-559b-4bf9-aa13-c56ad9168a26",1,2018-12-17,899,0.10,1,2017-08-01,899,899,2018-12-17,899,,
"8c71a09d-5ce7-4670-9494-3c248b090e1f",5,2019-02-12,1299,0.10,1,2016-11-04,259,1299,2019-02-05,1169,,
"8c73ca4b-84c4-4be1-94b5-42ec63af3c5a",5,2019-02-13,599,0.00,1,2018-10-15,479,599,2019-02-05,479,,
"8c792299-cb02-4f65-b2db-d33c0a1fc30c",3,2019-02-12,1499,0.10,1,2017-04-04,374,1499,2019-02-05,374,,
"8c7aac6d-b1d5-4bb1-9fa4-c7f135d6774f",3,2019-02-16,999,0.43,3,2004-09-28,65,999,2019-01-29,65,,
"8c7aac6d-b1d5-4bb1-9fa4-c7f135d6774f",5,2019-02-13,999,0.43,1,2004-09-28,249,999,2019-02-05,249,,
"8c7aac6d-b1d5-4bb1-9fa4-c7f135d6774f",5,2019-01-04,999,0.43,2,2004-09-28,249,999,2018-12-14,249,,
"8c7b0c61-cb97-49e5-9672-cdf9b6259904",5,2019-02-13,1199,0.53,1,2015-10-28,239,1199,2019-01-30,239,,
"8c7b89ab-8daa-4445-8b0a-f3229e4c7dc7",1,2018-12-09,199,0.10,3,2017-02-10,199,199,2018-12-09,199,,
"8c7b89ab-8daa-4445-8b0a-f3229e4c7dc7",5,2019-02-12,199,0.10,1,2017-02-10,49,199,2019-02-05,99,,
"8c7ca00a-40bd-4115-acbc-72281e0956f0",1,2018-12-09,3000,0.00,3,2015-02-26,3000,3000,2018-12-09,3000,,
"8c7cf181-165e-4cc7-9d0d-2079086aecf0",3,2019-01-04,199,0.00,1,2018-07-11,99,199,2018-12-25,99,,
"8c7d8e42-e8e4-44f4-8a94-995397e254de",3,2019-01-04,899,0.10,1,2018-12-31,809,899,2018-12-21,809,,
"8c85d41a-9189-413b-a397-b0625e40e50a",1,2018-12-18,999,0.10,1,2018-01-17,999,999,2018-12-18,999,,
